src_bytes,dst_bytes,dst_host_srv_count,FLAG_SF,dst_host_diff_srv_rate,dst_host_rerror_rate,diff_srv_rate,count,rerror_rate,dst_host_serror_rate,target
207.0,386.0,255.0,True,0.0,0.0,0.0,12,0.0,0.0,0
0.0,0.0,17.0,False,0.05,1.0,0.07,123,1.0,0.0,1
180.0,1502.5,255.0,True,0.0,0.0,0.0,1,0.0,0.0,0
339.0,396.0,255.0,True,0.0,0.0,0.0,11,0.0,0.0,0
642.0,331.0,140.0,True,0.05,0.0,0.0,1,0.0,0.0,0
55.0,52.0,255.0,True,0.0,0.0,0.0,306,0.0,0.0,0
0.0,0.0,1.0,False,0.98,0.8,1.0,306,0.83,0.17,1
341.0,1502.5,255.0,True,0.0,0.0,0.0,29,0.0,0.0,0
49.0,0.0,255.0,True,0.0,0.0,0.0,1,0.0,0.0,1
42.0,42.0,251.0,True,0.01,0.0,0.0,8,0.0,0.0,0
0.0,0.0,9.0,False,0.08,1.0,0.07,246,1.0,0.0,1
717.5,1502.5,255.0,True,0.0,0.05,0.0,5,0.0,0.0,1
105.0,0.0,253.0,True,0.01,0.0,0.0,1,0.0,0.0,0
285.0,1502.5,255.0,True,0.0,0.0,0.0,7,0.0,0.0,0
0.0,0.0,19.0,False,0.06,1.0,0.06,141,1.0,0.0,1
123.0,174.0,255.0,True,0.0,0.02,0.0,2,0.0,0.01,1
32.0,93.0,151.0,True,0.02,0.14,0.0,1,0.0,0.0,1
0.0,0.0,3.0,False,0.08,1.0,0.08,216,1.0,0.0,1
717.5,1203.0,255.0,True,0.0,0.0,0.0,4,0.0,0.0,0
271.0,1502.5,255.0,True,0.0,0.0,0.0,15,0.0,0.0,0
0.0,15.0,8.0,True,0.85,0.84,0.0,1,0.0,0.0,1
0.0,0.0,4.0,False,0.06,0.0,0.06,103,0.0,1.0,1
0.0,44.0,132.0,False,0.02,0.01,0.0,1,0.0,0.53,1
717.5,1502.5,5.0,True,0.1,0.0,0.0,1,0.0,0.0,0
46.0,74.0,255.0,True,0.0,0.0,0.0,160,0.0,0.0,0
0.0,0.0,2.0,False,0.06,1.0,0.06,282,1.0,0.0,1
717.5,331.0,178.0,True,0.15,0.0,0.0,1,0.0,0.0,0
717.5,0.0,86.0,True,0.07,0.0,0.11,19,0.0,0.01,0
241.0,769.0,73.0,True,0.04,0.01,0.0,1,0.0,0.0,0
0.0,44.0,107.0,True,0.02,0.01,0.0,1,0.0,0.55,1
223.0,1502.5,255.0,True,0.0,0.0,0.0,5,0.0,0.0,0
0.0,0.0,5.0,False,0.06,1.0,0.06,270,1.0,0.0,1
0.0,0.0,1.0,False,1.0,0.97,1.0,306,0.96,0.03,1
205.0,1502.5,255.0,True,0.0,0.0,0.0,7,0.0,0.0,0
310.0,1502.5,255.0,True,0.0,0.0,0.0,29,0.0,0.0,0
717.5,0.0,255.0,True,0.0,0.0,0.0,34,0.0,0.0,1
221.0,1502.5,255.0,True,0.0,0.0,0.0,12,0.0,0.0,0
234.0,1502.5,255.0,True,0.0,0.0,0.0,4,0.0,0.0,0
56.0,57.0,255.0,True,0.0,0.0,0.0,306,0.0,0.0,0
0.0,0.0,4.0,False,0.09,0.0,0.1,136,0.0,1.0,1
315.0,773.0,255.0,True,0.0,0.0,0.0,32,0.0,0.0,0
30.0,217.0,2.0,True,0.02,0.0,0.0,1,0.0,0.0,1
0.0,0.0,19.0,False,0.06,1.0,0.06,256,1.0,0.0,1
358.0,490.0,255.0,True,0.0,0.0,0.0,29,0.0,0.0,0
0.0,0.0,5.0,False,0.06,1.0,0.06,254,1.0,0.0,1
220.0,770.0,255.0,True,0.0,0.0,0.0,14,0.0,0.0,0
105.0,0.0,251.0,True,0.01,0.0,0.0,1,0.0,0.0,1
0.0,44.0,164.0,True,0.03,0.11,0.0,1,0.0,0.33,1
0.0,0.0,8.0,False,0.06,0.0,0.06,137,0.0,1.0,1
245.0,1502.5,255.0,True,0.0,0.0,0.0,9,0.0,0.0,0
0.0,0.0,218.0,False,0.07,0.02,0.0,120,0.0,0.83,1
54.0,54.0,255.0,True,0.0,0.0,0.0,306,0.0,0.0,0
0.0,0.0,1.0,False,1.0,0.87,1.0,306,0.92,0.13,1
268.0,1014.0,255.0,True,0.0,0.0,0.0,4,0.0,0.0,0
324.0,1502.5,255.0,True,0.0,0.0,0.0,20,0.0,0.0,0
717.5,1502.5,255.0,True,0.0,0.04,0.0,5,0.0,0.0,1
0.0,0.0,9.0,False,0.07,1.0,0.06,250,1.0,0.0,1
717.5,293.0,247.0,True,0.04,0.03,0.0,2,0.0,0.0,1
717.5,368.0,167.0,True,0.03,0.0,0.0,1,0.0,0.0,0
0.0,0.0,2.0,False,0.06,0.0,0.07,118,0.0,1.0,1
222.0,827.0,255.0,True,0.0,0.0,0.0,7,0.0,0.0,0
252.0,1502.5,255.0,True,0.0,0.0,0.0,5,0.0,0.0,0
0.0,0.0,9.0,False,0.05,1.0,0.07,103,1.0,0.0,1
236.0,1502.5,211.0,True,0.11,0.1,0.0,3,0.0,0.0,0
717.5,0.0,23.0,True,0.0,0.0,0.0,1,0.0,0.0,0
0.0,36.0,41.0,False,0.02,0.6,1.0,2,1.0,0.0,1
0.0,0.0,1.0,False,0.24,0.23,0.0,1,1.0,0.0,0
0.0,0.0,2.0,False,0.07,1.0,0.06,224,1.0,0.0,1
23.0,0.0,1.0,True,0.03,0.0,0.0,1,0.0,0.0,1
0.0,0.0,9.0,False,0.07,1.0,0.06,196,1.0,0.0,1
221.0,310.0,255.0,True,0.0,0.0,0.0,6,0.0,0.0,0
717.5,293.0,188.0,True,0.13,0.25,0.0,3,0.0,0.0,1
28.0,0.0,80.0,True,0.02,0.0,0.0,80,0.0,0.0,0
0.0,0.0,64.0,False,0.07,0.0,0.0,1,0.0,1.0,1
334.0,1502.5,255.0,True,0.0,0.0,0.0,1,0.0,0.0,0
239.0,1502.5,255.0,True,0.0,0.0,0.0,2,0.0,0.0,0
0.0,0.0,1.0,False,1.0,0.95,1.0,306,0.95,0.05,1
717.5,0.0,145.0,True,0.04,0.02,0.0,3,0.0,0.0,0
28.0,93.0,224.0,True,0.04,0.0,0.0,1,0.0,0.0,1
222.0,1502.5,255.0,True,0.0,0.0,0.0,4,0.0,0.0,0
206.0,601.0,255.0,True,0.0,0.0,0.0,9,0.0,0.0,0
286.0,1502.5,251.0,True,0.0,0.0,0.0,6,0.0,0.0,0
272.0,404.0,255.0,True,0.0,0.0,0.0,8,0.0,0.0,0
717.5,0.0,254.0,True,0.01,0.0,0.0,156,0.0,0.0,1
211.0,740.0,255.0,True,0.0,0.0,0.0,3,0.0,0.0,0
0.0,83.0,103.0,True,0.28,0.0,0.0,1,0.0,0.0,0
260.0,1502.5,255.0,True,0.0,0.0,0.0,1,0.0,0.0,0
105.0,147.0,248.0,True,0.01,0.0,0.0,1,0.0,0.0,1
0.0,0.0,12.0,False,0.1,0.0,0.1,167,0.0,1.0,1
119.0,188.0,33.0,True,0.02,0.0,0.0,2,0.0,0.0,1
717.5,0.0,253.0,False,0.01,0.7,0.0,50,0.98,0.01,1
0.0,0.0,3.0,False,0.08,1.0,0.07,210,1.0,0.0,1
1.0,0.0,11.0,True,0.58,0.01,0.09,32,0.0,0.0,0
43.0,43.0,255.0,True,0.0,0.0,0.0,49,0.0,0.0,0
218.0,1502.5,250.0,True,0.0,0.0,0.0,19,0.0,0.0,0
0.0,0.0,1.0,False,1.0,0.97,1.0,306,0.96,0.0,1
0.0,0.0,1.0,False,0.99,0.0,0.0,1,0.0,0.99,1
0.0,0.0,52.0,False,0.03,0.89,1.0,4,0.75,0.0,1
0.0,44.0,176.0,True,0.02,0.01,0.0,1,0.0,0.45,1
209.0,1502.5,255.0,True,0.0,0.0,0.0,28,0.0,0.0,0
0.0,0.0,4.0,False,0.09,0.0,0.09,181,0.0,1.0,1
283.0,1502.5,255.0,True,0.0,0.0,0.0,9,0.0,0.03,0
198.0,1502.5,253.0,True,0.0,0.0,0.0,9,0.0,0.0,0
0.0,0.0,19.0,False,0.06,1.0,0.07,102,1.0,0.0,1
0.0,0.0,1.0,False,1.0,1.0,0.99,306,1.0,0.0,1
483.0,1502.5,255.0,True,0.0,0.0,0.0,2,0.0,0.0,0
314.0,1502.5,242.0,True,0.0,0.0,0.0,4,0.0,0.0,0
317.0,303.0,255.0,True,0.0,0.0,0.0,21,0.0,0.0,0
53.0,53.0,255.0,True,0.0,0.0,0.0,286,0.0,0.0,0
0.0,0.0,12.0,False,0.07,1.0,0.07,254,1.0,0.0,1
0.0,0.0,32.0,False,0.02,0.11,1.0,2,0.5,0.0,1
30.0,93.0,246.0,True,0.01,0.0,0.0,1,0.0,0.0,1
717.5,1502.5,255.0,True,0.0,0.03,0.0,3,0.0,0.0,1
315.0,1502.5,255.0,True,0.0,0.0,0.0,16,0.0,0.0,0
310.0,1502.5,255.0,True,0.0,0.0,0.0,3,0.0,0.0,0
0.0,0.0,2.0,False,0.52,0.95,0.55,143,1.0,0.0,0
54.0,53.0,255.0,True,0.0,0.0,0.0,306,0.0,0.0,0
0.0,44.0,229.0,True,0.11,0.11,0.0,1,0.0,0.5,1
341.0,342.0,255.0,True,0.0,0.0,0.0,2,0.0,0.0,0
356.0,1502.5,255.0,True,0.0,0.0,0.0,1,0.0,0.03,0
717.5,0.0,15.0,True,0.0,0.0,0.0,1,0.0,0.0,1
24.0,109.0,85.0,True,0.11,0.87,0.67,3,0.67,0.0,1
207.0,638.0,255.0,True,0.0,0.0,0.0,14,0.0,0.0,0
0.0,0.0,19.0,False,0.07,0.0,0.06,299,0.0,1.0,1
1.0,1.0,1.0,True,1.0,0.0,1.0,105,0.0,0.0,1
0.0,44.0,98.0,True,0.02,0.01,0.0,1,0.0,0.61,1
320.0,270.0,151.0,True,0.33,0.38,0.0,9,0.0,0.01,0
717.5,1502.5,229.0,False,0.01,0.01,0.0,6,0.17,0.0,1
44.0,126.0,254.0,True,0.01,0.0,0.02,106,0.0,0.0,0
304.0,1502.5,255.0,True,0.0,0.0,0.0,22,0.0,0.0,0
340.0,247.0,255.0,True,0.0,0.0,0.0,1,0.0,0.0,0
0.0,0.0,4.0,False,0.07,1.0,0.07,234,1.0,0.0,1
0.0,0.0,85.0,False,0.05,0.0,0.0,1,0.0,1.0,1
0.0,0.0,1.0,False,0.07,1.0,0.07,202,1.0,0.0,1
1.0,1.0,2.0,True,0.45,0.07,0.34,29,0.0,0.0,0
20.0,0.0,42.0,True,0.0,0.0,0.0,1,0.0,0.0,1
43.0,83.0,255.0,True,0.0,0.0,0.0,172,0.0,0.0,0
0.0,0.0,5.0,False,0.15,0.0,0.15,53,0.0,1.0,1
44.0,112.0,225.0,True,0.01,0.04,0.0,3,0.0,0.0,0
36.0,0.0,37.0,True,0.06,0.0,0.0,1,0.0,0.01,0
0.0,0.0,20.0,False,0.07,0.0,0.06,150,0.0,1.0,1
0.0,44.0,166.0,True,0.33,0.32,0.0,1,0.0,0.49,1
0.0,0.0,17.0,False,0.07,1.0,0.06,217,1.0,0.0,1
717.5,1502.5,242.0,True,0.01,0.06,0.0,5,0.0,0.0,1
717.5,0.0,255.0,True,0.0,0.0,0.0,306,0.0,0.0,1
272.0,1379.0,255.0,True,0.0,0.0,0.0,24,0.0,0.0,0
123.0,174.0,49.0,True,0.02,0.01,0.0,2,0.0,0.0,1
0.0,0.0,18.0,False,0.05,1.0,0.06,101,1.0,0.0,1
105.0,147.0,235.0,True,0.01,0.0,0.0,1,0.0,0.0,1
321.0,1502.5,255.0,True,0.0,0.0,0.0,9,0.0,0.0,0
0.0,1452.0,255.0,True,0.0,0.0,0.0,4,0.0,0.0,0
6.0,54.0,83.0,True,0.1,0.33,0.75,4,0.5,0.0,1
47.0,0.0,255.0,True,0.0,0.0,0.0,1,0.0,0.0,1
717.5,0.0,254.0,True,0.01,0.0,0.0,174,0.0,0.0,1
717.5,0.0,255.0,True,0.0,0.0,0.0,206,0.0,0.0,1
8.0,0.0,51.0,True,0.0,0.0,0.0,1,0.0,0.0,1
717.5,0.0,243.0,False,0.01,0.35,0.0,11,1.0,0.02,1
279.0,705.0,255.0,True,0.0,0.0,0.0,2,0.0,0.0,0
0.0,0.0,11.0,False,0.08,1.0,0.07,252,1.0,0.0,1
0.0,0.0,18.0,False,0.06,1.0,0.06,213,1.0,0.0,1
717.5,0.0,37.0,True,0.06,0.0,0.0,9,0.0,0.0,0
264.0,1502.5,255.0,True,0.0,0.0,0.0,3,0.0,0.0,0
13.0,38.0,3.0,True,0.04,0.0,0.0,1,0.0,0.0,0
717.5,0.0,14.0,True,0.0,0.0,0.0,2,0.0,0.0,1
1.0,1.0,1.0,True,0.5,0.0,1.0,85,0.0,0.0,1
0.0,0.0,2.0,False,0.18,0.0,0.2,41,0.0,1.0,1
222.0,1420.0,255.0,True,0.0,0.0,0.0,11,0.0,0.0,0
26.0,93.0,131.0,True,0.02,0.07,0.0,1,0.0,0.0,1
717.5,338.0,122.0,True,0.08,0.02,0.0,1,0.0,0.0,0
0.0,0.0,1.0,False,0.84,0.82,0.0,1,1.0,0.0,1
717.5,293.0,26.0,True,0.16,0.88,0.67,3,0.33,0.0,1
0.0,0.0,244.0,False,0.01,0.56,0.0,11,0.0,0.09,1
252.0,0.0,7.0,True,0.08,0.0,0.0,2,0.0,0.0,0
160.0,597.0,6.0,True,0.62,0.62,0.0,1,0.0,0.0,1
0.0,0.0,2.0,False,0.05,1.0,0.06,113,1.0,0.0,1
241.0,197.0,123.0,True,0.0,0.0,0.0,1,0.0,0.0,0
236.0,1502.5,255.0,True,0.0,0.0,0.0,2,0.0,0.0,0
44.0,134.0,255.0,True,0.0,0.0,0.0,83,0.0,0.0,0
247.0,1502.5,255.0,True,0.0,0.0,0.0,9,0.0,0.01,0
343.0,1202.0,255.0,True,0.0,0.0,0.0,1,0.0,0.0,0
0.0,0.0,6.0,False,0.06,1.0,0.07,111,1.0,0.0,1
293.0,311.0,255.0,True,0.0,0.0,0.0,2,0.0,0.0,0
261.0,1502.5,255.0,True,0.0,0.0,0.0,14,0.0,0.0,0
351.0,699.0,255.0,True,0.0,0.0,0.0,36,0.0,0.0,0
32.0,93.0,137.0,True,0.02,0.17,0.0,1,0.0,0.0,1
717.5,367.0,152.0,True,0.03,0.0,0.0,1,0.0,0.0,0
0.0,0.0,11.0,False,0.08,1.0,0.06,246,1.0,0.0,1
1.0,1.0,1.0,True,0.7,0.04,1.0,57,0.0,0.0,1
245.0,453.0,255.0,True,0.0,0.0,0.0,3,0.0,0.0,0
205.0,255.0,255.0,True,0.0,0.0,0.0,12,0.0,0.0,0
0.0,0.0,18.0,False,0.07,1.0,0.07,260,1.0,0.0,1
717.5,0.0,253.0,False,0.01,0.35,0.0,73,0.97,0.01,1
173.0,1502.5,162.0,True,0.0,0.0,0.0,1,0.0,0.0,0
245.0,1502.5,255.0,True,0.0,0.0,0.0,7,0.0,0.0,0
54.0,51.0,255.0,True,0.0,0.0,0.0,306,0.0,0.0,0
256.0,1502.5,255.0,True,0.0,0.0,0.0,3,0.0,0.0,0
0.0,0.0,5.0,False,0.07,1.0,0.07,165,1.0,0.0,1
193.0,1478.0,220.0,True,0.01,0.01,0.0,1,0.0,0.0,0
687.0,0.0,10.0,True,0.03,0.0,0.0,1,0.0,0.0,0
344.0,1502.5,255.0,True,0.0,0.0,0.0,5,0.0,0.0,0
238.0,17.0,255.0,True,0.0,0.0,0.0,1,0.0,0.0,0
0.0,0.0,4.0,False,0.15,0.0,0.16,38,0.0,1.0,1
717.5,0.0,255.0,True,0.0,0.0,0.0,283,0.0,0.0,1
0.0,36.0,26.0,False,0.03,0.35,1.0,3,1.0,0.0,1
0.0,0.0,18.0,False,0.05,0.0,0.06,144,0.0,1.0,1
237.0,807.0,255.0,True,0.0,0.0,0.0,18,0.0,0.0,0
42.0,42.0,251.0,True,0.01,0.0,0.0,3,0.0,0.0,0
508.0,0.0,54.0,True,0.03,0.63,0.0,306,0.0,0.0,1
1.0,0.0,9.0,True,0.86,0.0,0.7,143,0.0,0.0,0
257.0,1502.5,255.0,True,0.0,0.0,0.0,15,0.0,0.0,0
239.0,1502.5,7.0,True,0.01,0.02,0.0,6,0.0,0.02,0
220.0,1502.5,251.0,False,0.0,0.0,0.0,2,0.0,0.05,0
208.0,567.0,217.0,True,0.0,0.0,0.0,10,0.0,0.0,0
105.0,147.0,42.0,True,0.05,0.0,0.0,1,0.0,0.0,1
327.0,1502.5,255.0,True,0.0,0.0,0.0,19,0.0,0.0,0
717.5,0.0,255.0,True,0.0,0.0,0.0,146,0.0,0.0,1
225.0,670.0,255.0,True,0.0,0.0,0.0,10,0.0,0.0,0
234.0,1502.5,255.0,True,0.0,0.0,0.0,11,0.0,0.0,0
319.0,327.0,249.0,True,0.0,0.0,0.0,1,0.0,0.0,0
717.5,0.0,255.0,True,0.0,0.0,0.0,35,0.0,0.0,1
334.0,276.0,245.0,True,0.01,0.0,0.0,3,0.0,0.0,0
717.5,0.0,255.0,False,0.0,0.23,0.0,61,0.97,0.0,1
0.0,0.0,9.0,False,0.06,1.0,0.05,291,1.0,0.0,1
12.0,0.0,25.0,True,0.0,0.0,0.0,1,0.0,0.0,1
245.0,1502.5,255.0,True,0.0,0.0,0.0,11,0.0,0.0,0
121.0,174.0,112.0,True,0.02,0.01,0.0,1,0.0,0.0,1
26.0,157.0,129.0,True,0.03,0.0,0.0,1,0.0,0.0,1
0.0,0.0,19.0,False,0.06,1.0,0.06,222,1.0,0.0,1
46.0,0.0,255.0,True,0.0,0.0,0.0,6,0.0,0.0,1
520.0,0.0,200.0,True,0.0,0.0,0.0,306,0.0,0.0,1
0.0,0.0,2.0,False,0.02,0.01,1.0,2,0.5,0.0,1
321.0,1502.5,255.0,True,0.0,0.0,0.0,4,0.0,0.0,0
717.5,0.0,244.0,False,0.01,0.51,0.0,8,1.0,0.02,1
1.0,0.0,3.0,True,0.73,0.0,0.83,72,0.0,0.0,0
44.0,115.0,236.0,True,0.01,0.0,0.0,1,0.0,0.0,0
135.0,242.0,7.0,True,0.22,0.0,0.0,1,0.0,0.0,0
0.0,0.0,4.0,False,0.07,0.0,0.07,237,0.0,1.0,1
89.0,1502.5,12.0,True,0.09,0.0,0.0,1,0.0,0.0,0
0.0,0.0,1.0,False,0.5,0.81,0.54,13,1.0,0.0,1
717.5,293.0,204.0,True,0.13,0.19,0.0,3,0.0,0.0,1
0.0,0.0,6.0,False,0.07,0.0,0.06,253,0.0,1.0,1
209.0,1253.0,255.0,True,0.0,0.0,0.0,12,0.0,0.0,0
0.0,0.0,255.0,False,0.0,0.25,0.0,129,0.0,0.72,1
0.0,0.0,11.0,False,0.07,1.0,0.06,208,1.0,0.0,1
271.0,1502.5,255.0,True,0.0,0.0,0.0,2,0.0,0.0,0
0.0,0.0,51.0,False,0.15,0.04,0.0,42,0.0,0.37,1
303.0,242.0,255.0,True,0.0,0.0,0.0,1,0.0,0.0,0
105.0,146.0,168.0,True,0.01,0.0,0.0,1,0.0,0.0,1
520.0,0.0,255.0,True,0.0,0.0,0.0,98,0.0,0.0,1
0.0,0.0,17.0,False,0.07,1.0,0.07,258,1.0,0.0,1
0.0,0.0,13.0,False,0.06,1.0,0.07,108,1.0,0.0,1
32.0,93.0,88.0,True,0.03,0.1,0.0,1,0.0,0.0,1
0.0,0.0,6.0,False,0.08,0.0,0.07,220,0.0,1.0,1
717.5,331.0,147.0,True,0.04,0.0,0.0,1,0.0,0.0,0
0.0,0.0,1.0,False,0.99,0.0,0.0,1,0.0,0.99,1
717.5,1502.5,249.0,True,0.01,0.06,0.0,4,0.0,0.0,1
202.0,1320.0,255.0,True,0.0,0.0,0.0,37,0.0,0.0,0
717.5,1502.5,229.0,True,0.01,0.01,0.0,4,0.25,0.0,1
241.0,775.0,255.0,True,0.0,0.0,0.0,7,0.0,0.0,0
0.0,0.0,7.0,False,0.06,1.0,0.05,273,1.0,0.0,1
259.0,1502.5,229.0,True,0.02,0.06,0.0,1,0.0,0.0,0
12.0,0.0,21.0,True,0.14,0.0,0.0,1,0.0,0.0,1
0.0,0.0,6.0,False,0.06,0.98,0.07,243,0.98,0.02,1
0.0,44.0,101.0,False,0.53,0.51,0.0,1,0.0,0.3,1
122.0,174.0,25.0,True,0.02,0.0,0.0,1,0.0,0.0,1
44.0,44.0,255.0,True,0.0,0.0,0.0,64,0.0,0.0,0
0.0,0.0,5.0,False,0.06,1.0,0.06,132,1.0,0.0,1
0.0,0.0,54.0,False,0.11,0.99,0.67,3,1.0,0.0,1
0.0,44.0,224.0,True,0.02,0.12,0.0,1,0.0,0.33,1
0.0,0.0,7.0,False,0.08,1.0,0.07,208,1.0,0.0,1
120.0,174.0,115.0,True,0.02,0.01,0.0,1,0.0,0.0,1
211.0,1502.5,255.0,True,0.0,0.0,0.0,3,0.0,0.0,0
717.5,0.0,255.0,False,0.0,0.49,0.0,22,1.0,0.0,1
287.0,678.0,255.0,True,0.0,0.0,0.0,28,0.0,0.0,0
0.0,0.0,2.0,False,0.1,0.0,0.1,148,0.0,1.0,1
124.0,174.0,2.0,True,0.02,0.0,0.0,1,0.0,0.0,1
0.0,0.0,2.0,False,0.06,1.0,0.07,115,1.0,0.0,1
361.0,1135.0,255.0,True,0.0,0.0,0.0,10,0.0,0.0,0
0.0,0.0,20.0,False,0.06,1.0,0.06,248,1.0,0.0,1
56.0,56.0,255.0,True,0.0,0.0,0.0,306,0.0,0.0,0
20.0,0.0,101.0,True,0.0,0.0,0.0,1,0.0,0.0,1
28.0,93.0,192.0,True,0.01,0.05,0.0,1,0.0,0.0,1
0.0,0.0,255.0,False,0.0,0.3,0.0,115,0.0,0.67,1
0.0,0.0,1.0,False,1.0,0.87,1.0,306,0.91,0.13,1
1.0,0.0,9.0,True,0.91,0.61,0.63,51,0.0,0.11,0
0.0,0.0,19.0,False,0.07,0.0,0.05,230,0.0,1.0,1
18.0,0.0,253.0,True,0.0,0.0,0.0,1,0.0,0.0,1
231.0,1502.5,255.0,True,0.0,0.0,0.0,15,0.0,0.0,0
150.0,1502.5,255.0,True,0.0,0.0,0.0,1,0.0,0.0,0
0.0,0.0,17.0,False,0.07,1.0,0.07,249,1.0,0.0,1
0.0,0.0,53.0,False,0.03,0.88,0.0,1,1.0,0.0,1
326.0,935.0,255.0,True,0.0,0.0,0.0,7,0.0,0.0,0
717.5,279.0,170.0,True,0.02,0.02,0.0,1,0.0,0.0,0
303.0,1502.5,255.0,True,0.0,0.0,0.0,3,0.0,0.0,0
318.0,1502.5,255.0,True,0.0,0.0,0.0,1,0.0,0.0,0
0.0,0.0,51.0,True,0.03,0.17,1.0,2,0.5,0.0,1
163.0,599.0,5.0,True,0.24,0.24,0.0,1,0.0,0.34,1
298.0,1502.5,255.0,True,0.0,0.0,0.0,6,0.0,0.0,0
268.0,1502.5,239.0,True,0.02,0.0,0.0,1,0.0,0.0,0
260.0,1502.5,247.0,True,0.0,0.0,0.0,1,0.0,0.0,0
30.0,93.0,231.0,True,0.04,0.0,0.0,1,0.0,0.0,1
26.0,157.0,61.0,True,0.03,0.0,0.0,1,0.0,0.0,1
224.0,356.0,255.0,True,0.0,0.0,0.0,1,0.0,0.0,0
225.0,1341.0,255.0,True,0.0,0.0,0.0,11,0.0,0.0,0
210.0,751.0,16.0,True,0.06,0.0,0.0,1,0.0,0.0,0
0.0,0.0,20.0,False,0.07,1.0,0.07,260,1.0,0.0,1
0.0,0.0,13.0,False,0.06,0.0,0.06,290,0.0,1.0,1
275.0,1502.5,255.0,True,0.0,0.0,0.0,1,0.0,0.0,0
323.0,541.0,255.0,True,0.0,0.0,0.0,1,0.0,0.0,0
32.0,93.0,136.0,True,0.02,0.17,1.0,2,0.0,0.0,1
1.0,1.0,1.0,True,0.62,0.0,1.0,145,0.0,0.0,1
717.5,0.0,45.0,True,0.66,0.66,0.0,8,0.0,0.0,0
1.0,0.0,2.0,True,0.7,0.03,0.94,65,0.0,0.0,0
717.5,331.0,65.0,True,0.09,0.0,0.0,1,0.0,0.0,0
212.0,1502.5,255.0,True,0.0,0.0,0.0,4,0.0,0.0,0
53.0,54.0,255.0,True,0.0,0.0,0.0,306,0.0,0.0,0
0.0,44.0,248.0,True,0.02,0.04,0.0,1,0.0,0.33,1
240.0,1502.5,255.0,True,0.0,0.0,0.0,11,0.0,0.0,0
0.0,15.0,15.0,True,0.83,0.82,0.0,1,0.0,0.0,1
32.0,0.0,59.0,True,0.04,0.0,0.0,1,0.0,0.0,0
193.0,1502.5,255.0,True,0.0,0.0,0.0,9,0.0,0.0,0
0.0,0.0,14.0,False,0.08,0.0,0.09,189,0.0,1.0,1
508.0,0.0,255.0,True,0.0,0.0,0.0,182,0.0,0.0,1
717.5,0.0,7.0,True,0.0,0.0,0.0,1,0.0,0.0,1
46.0,46.0,254.0,True,0.01,0.0,0.0,2,0.0,0.0,1
717.5,1.0,255.0,False,0.0,0.65,0.0,23,0.78,0.03,1
0.0,0.0,12.0,False,0.08,1.0,0.07,226,1.0,0.0,1
220.0,1502.5,255.0,True,0.0,0.0,0.0,6,0.0,0.0,0
0.0,0.0,1.0,False,0.99,0.81,1.0,306,0.88,0.18,1
298.0,1502.5,255.0,True,0.0,0.0,0.0,5,0.0,0.0,0
717.5,0.0,223.0,True,0.01,0.0,0.0,306,0.0,0.0,1
235.0,1380.0,234.0,True,0.02,0.05,0.0,3,0.0,0.0,0
361.0,1241.0,224.0,True,0.0,0.0,0.0,25,0.0,0.0,0
243.0,345.0,255.0,True,0.0,0.0,0.0,25,0.0,0.0,0
26.0,93.0,227.0,True,0.02,0.07,0.0,1,0.0,0.0,1
0.0,0.0,8.0,False,0.05,0.0,0.06,108,0.0,1.0,1
10.0,283.0,2.0,True,0.02,0.79,0.0,1,0.0,0.0,0
0.0,0.0,9.0,False,0.06,1.0,0.07,101,1.0,0.0,1
44.0,69.0,254.0,True,0.01,0.0,0.0,123,0.0,0.0,0
0.0,0.0,85.0,False,0.01,0.0,0.0,1,0.0,1.0,1
717.5,0.0,10.0,True,0.0,0.0,0.0,2,0.0,0.0,1
0.0,0.0,16.0,False,0.06,1.0,0.06,148,1.0,0.0,1
115.0,0.0,13.0,True,0.04,0.07,0.0,13,0.0,0.0,0
349.0,884.0,255.0,True,0.0,0.0,0.0,8,0.0,0.0,0
717.5,338.0,142.0,True,0.03,0.0,0.0,1,0.0,0.0,0
0.0,0.0,10.0,False,0.06,0.0,0.06,224,0.0,1.0,1
211.0,124.0,255.0,True,0.0,0.0,0.0,4,0.0,0.0,0
0.0,0.0,2.0,False,0.08,1.0,0.07,234,1.0,0.0,1
0.0,0.0,1.0,False,0.91,0.87,1.0,306,0.83,0.13,1
340.0,283.0,232.0,True,0.01,0.0,0.0,5,0.0,0.0,0
273.0,1502.5,255.0,True,0.0,0.0,0.0,6,0.0,0.0,0
0.0,0.0,1.0,False,1.0,0.87,1.0,306,0.92,0.13,1
0.0,0.0,11.0,False,0.08,1.0,0.06,216,1.0,0.0,1
0.0,0.0,13.0,False,0.1,0.0,0.1,178,0.0,1.0,1
1.0,1.0,1.0,True,1.0,0.0,1.0,306,0.0,0.0,1
36.0,0.0,49.0,True,0.0,0.0,0.0,10,0.0,0.0,0
0.0,0.0,1.0,False,0.09,0.0,0.08,183,0.0,1.0,1
0.0,0.0,1.0,False,0.66,0.51,1.0,2,1.0,0.0,1
218.0,1502.5,152.0,True,0.0,0.0,0.0,3,0.0,0.0,0
1.0,0.0,20.0,True,0.93,0.0,0.96,306,0.0,0.0,0
56.0,56.0,255.0,True,0.0,0.0,0.0,306,0.0,0.0,0
53.0,50.0,255.0,True,0.0,0.0,0.0,306,0.0,0.0,0
215.0,171.0,255.0,True,0.0,0.0,0.0,12,0.0,0.0,0
